"name","price","sale_price","desc","url","image"
"e","100","","全新/二手出清。","","images\e.png"
"d","100","","全新/二手出清。","","images\d.jpg"
"g","100","","全新/二手出清。","","images\g.jpg"
"f","100","","全新/二手出清。","","images\f.png"
"b","100","","全新/二手出清。","","images\b.jpg|images\b2.jpg|images\b3.jpg"
"ASUS ZenFone Max M2 ZB633KL 64GB","1500","900","二手出清，功能正常，唯一電源鍵不靈敏，無附上任何配件，其他可詳細聊聊","https://www.asus.com/hk/mobile-handhelds/phones/all-series/zenfone-max-m2/techspec/","images\Smartphone.png|images\Smartphone2.png|images\Smartphone3.png"
"h","100","","全新/二手出清。","","images\h.jpg"
"C","100","","全新/二手出清。","","images\C.jpgimages\c.png"
"a","100","","全新/二手出清。","","images\a.jpg"
"VVVB","100","","全新/二手出清。","","images\VVVB.jpg"
"S","100","","全新/二手出清。","","images\S.png"
"OTT","100","","全新/二手出清。","","images\OTT.jpg"
"P","100","","全新/二手出清。","","images\P.png"
"GGG","100","","全新/二手出清。","","images\GGG.jpg|images\GGG3.jpg"
"J","100","","全新/二手出清。","","images\J.png"
"GG","100","","全新/二手出清。","","images\GG2.jpg"
"UUUU","100","","全新/二手出清。","","images\UUUU.jpg"
